district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Kupwara,8.5772,0,0,0,0.584722743,3.703877257,0,0,0,0,2.57316,0,0,0,0,0,0,0
Baramula,16.3437,0,0,0,8.17185,0,0,0,0,0,0,0,4.90311,0,0,0,0,0
Srinagar,16.6121,0,0,0,0,1.503230351,6.802819649,0,0,0,0,0.152384194,0,0,0,2.72112786,2.110117946,0
Badgam,8.4411,0,0,0,0.575444568,3.645105432,0,0,0,0,2.53233,0,0,0,0,0,0,0
Pulwama,9.9548,0,0,0,0,0.900810704,4.076589296,0,0,0,0,0.09131622,0,0,0,1.630635718,1.264488062,0
Anantnag,17.211,0,0,0,1.173304008,7.432195992,0,0,0,0,5.1633,0,0,0,0,0,0,0
Leh,0.7439,0.7439,0,0,0,0.134631149,0.609268851,0,0,0,0,0.013647715,0,0,0,0.24370754,0.188984745,0
Kargil,2.1566,0,0,0,0,0.195150919,0.883149081,0,0,0,0,0.019782674,0,0,0,0.353259633,0.273937694,0
Doda,6.55995,6.55995,0,0,0,1.187220874,5.372729126,0,0,0,0,0.120349949,0,0,0,2.14909165,1.6665284,0
Udhampur,8.09925,8.09925,0,0,0,1.465803651,6.633446349,0,0,0,0,0.148590206,0,0,0,2.65337854,2.057581254,0
Punch,3.6256,3.6256,0,0,0,0.656161709,2.969438291,0,0,0,0,0.066515869,0,0,0,1.187775317,0.921068814,0
Rajauri,4.767,4.767,0,0,4.767,0,0,0,0,0,0,0,2.8602,0,0,0,0,0
Jammu,16.67465,16.67465,0,0,0,3.017781011,13.656868989,0,0,0,0,0.305915941,0,0,0,5.462747596,4.236126463,0
Kathua,5.9863,5.9863,0,0,0,1.083401599,4.902898401,0,0,0,0,0.109825669,0,0,0,1.961159361,1.52079497,0
Chamba,4.81305,4.81305,0,0,0,0.871066613,3.941983387,0,0,0,0,0.088301027,0,0,0,1.576793355,1.222735618,0
Kangra,15.4532,15.4532,0,0,0,2.796722781,12.656477219,0,0,0,0,0.283507013,0,0,0,5.062590888,3.925822099,0
Lahul,0.3033,0.3033,0,0,0,0.054891286,0.248408714,0,0,0,0,0.005564393,0,0,0,0.099363486,0.077052121,0
Kullu,4.1242,4.1242,0,0,0,0.746398422,3.377801578,0,0,0,0,0.075663269,0,0,0,1.351120631,1.0477361,0
Mandi,11.15145,11.15145,0,0,0,2.01819133,9.13325867,0,0,0,0,0.204586382,0,0,0,3.653303468,2.832980149,0
Hamirpur,4.955,4.955,0,0,0,0.896756748,4.058243252,0,0,0,0,0.090905266,0,0,0,1.623297301,1.258797434,0
Una,0,10.0262,0,0,0,0.907271696,4.105828304,0,0,0,0,0.091971178,0,0,0,1.642331322,1.2735575,0
Bilaspur,3.98985,3.98985,0,0,0,0.722083736,3.267766264,0,0,0,0,0.073198461,0,0,0,1.307106506,1.013605033,0
Solan,5.03055,5.03055,0,4.032632697,0.997917303,0,0,0,0,0,0,0,0,0,0,0,3.01833,0
Sirmaur,4.61515,4.61515,0,0,4.61515,0,0,0,0,0,0,0,2.76909,0,0,0,0,0
Shimla,8.05335,8.05335,0,0,8.05335,0,0,0,0,0,0,0,4.83201,0,0,0,0,0
Kinnaur,0.8944,0.8944,0,0,0.8944,0,0,0,0,0,0,0,0.53664,0,0,0,0,0
Gurdaspur,0,33.6969,0,0,0,3.049235365,13.799214635,0,0,0,0,0.309104505,0,0,0,5.519685854,4.280279641,0
Amritsar,0,33.7777,0,0,0,3.056546964,13.832303036,0,0,0,0,0.309845691,0,0,0,5.532921215,4.290543095,0
Kapurthala,0,15.4511,0,0,0,1.398171361,6.327378639,0,0,0,0,0.141734243,0,0,0,2.530951455,1.962644301,0
Jalandhar,0,37.4216,0,0,0,3.386283786,15.324516214,0,0,0,0,0.343271493,0,0,0,6.129806485,4.753402022,0
Hoshiarpur,0,28.5328,0,0,0,2.581935514,11.684464486,0,0,0,0,0.261733781,0,0,0,4.673785795,3.624320425,0
Nawanshahr,0,12.9174,0,0,0,1.168896631,5.289803369,0,0,0,0,0.1184924,0,0,0,2.115921347,1.640806253,0
Rupnagar,0,12.6439,0,0,0,1.144147593,5.177802407,0,0,0,0,0.115983561,0,0,0,2.071120963,1.606065476,0
Fatehgarh,0,11.7989,0,0,0,1.067683471,4.831766529,0,0,0,0,0.108232305,0,0,0,1.932706612,1.498731084,0
Ludhiana,0,44.2857,0,0,0,4.007416783,18.135433217,0,0,0,0,0.406236461,0,0,0,7.254173287,5.625300252,0
Moga,0,15.157,0,0,0,1.371558227,6.206941773,0,0,0,0,0.139036439,0,0,0,2.482776709,1.925286852,0
Firozpur,0,36.1616,0,0,0,3.272266279,14.808533721,0,0,0,0,0.331713406,0,0,0,5.923413489,4.593353105,0
Muktsar,0,15.9617,0,0,0,1.444375599,6.536474401,0,0,0,0,0.14641802,0,0,0,2.61458976,2.027502219,0
Faridkot,0,10.5313,0,0,0,0.952978238,4.312671762,0,0,0,0,0.096604503,0,0,0,1.725068705,1.337716792,0
Bathinda,0,25.3283,0,0,0,2.291960035,10.372189965,0,0,0,0,0.232338632,0,0,0,4.148875986,3.217275382,0
Mansa,0,14.0295,0,0,0,1.269530656,5.745219344,0,0,0,0,0.128693787,0,0,0,2.298087738,1.782068476,0
Sangrur,0,24.3775,0,0,0,2.205922061,9.982827939,0,0,0,0,0.223616863,0,0,0,3.993131176,3.096501961,0
Patiala,0,37.4308,0,0,0,3.387116295,15.328283705,0,0,0,0,0.343355885,0,0,0,6.131313482,4.754570633,0
SJAS Nagar (Mohali),0,11.7181,0,0,0,1.060371872,4.798678128,0,0,0,0,0.107491119,0,0,0,1.919471251,1.488467629,0
Barnala,0,10.7995,0,0,0,0.977247679,4.422502321,0,0,0,0,0.099064724,0,0,0,1.769000928,1.371784347,0
Tarn Taran,0,12.7667,0,0,0,1.155259776,5.228090224,0,0,0,0,0.117110016,0,0,0,2.09123609,1.621663895,0
Chandigarh,0,10.6128,0,0,0,0.96035318,4.34604682,0,0,0,0,0.097352109,0,0,0,1.738418728,1.348069163,0
Uttarkashi,3.4314,3.4314,0,0,0,0.621015359,2.810384641,0,0,0,0,0.062953043,0,0,0,1.124153856,0.871733101,0
Chamoli,4.5866,4.5866,0,0,0,0.830083653,3.756516347,0,0,0,0,0.084146537,0,0,0,1.502606539,1.165206924,0
Rudraprayag,2.61665,2.61665,0,0,0,0.473561765,2.143088235,0,0,0,0,0.048005502,0,0,0,0.857235294,0.664749204,0
Tehri,6.6934,6.6934,0,0,6.6934,0,0,0,0,0,0,0,4.01604,0,0,0,0,0
Dehradun,15.56435,15.56435,0,0,0,2.816838727,12.747511273,0,0,0,0,0.28554619,0,0,0,5.099004509,3.954059301,0
Garhwal,7.8211,7.8211,0,0,0,1.415464017,6.405635983,0,0,0,0,0.14348722,0,0,0,2.562254393,1.986918387,0
Pithoragarh,5.6751,5.6751,0,0,0,1.027080569,4.648019431,0,0,0,0,0.104116342,0,0,0,1.859207772,1.441735886,0
Bageshwar,2.99695,2.99695,0,0,2.99695,0,0,0,0,0,0,0,1.79817,0,0,0,0,0
Almora,6.4383,6.4383,0,0,0,1.165204636,5.273095364,0,0,0,0,0.118118138,0,0,0,2.109238146,1.635623717,0
Champawat,2.3187,2.3187,0,0,0,0.419638723,1.899061277,0,0,0,0,0.042539261,0,0,0,0.759624511,0.589056228,0
Nainital,4.15525,4.15525,0,0,0,0.752017856,3.403232144,0,0,0,0,0.076232917,0,0,0,1.361292858,1.055624225,0
Udham,12.9344,12.9344,0,0,1.763521395,11.170878605,0,0,0,0,7.76064,0,0,0,0,0,0,0
Hardwar,0,30.3327,0,0,15.16635,0,0,0,0,0,0,0,9.09981,0,0,0,0,0
Nainital(Hills),2.46455,2.46455,0,0,2.46455,0,0,0,0,0,0,0,1.47873,0,0,0,0,0
Dehradun(Hills),0.7628,0.7628,0,0,0,0.138051675,0.624748325,0,0,0,0,0.013994457,0,0,0,0.24989933,0.193786212,0
Panchkula,0,8.0156,0,0,0,0.72533233,3.28246767,0,0,0,0,0.073527775,0,0,0,1.312987068,1.018165157,0
Ambala,0,18.0583,0,0,0,1.634097112,7.395052888,0,0,0,0,0.165650309,0,0,0,2.958021155,2.293818536,0
Yamunanagar,0,20.2259,0,0,0,1.830243422,8.282706578,0,0,0,0,0.185533886,0,0,0,3.313082631,2.569153482,0
Kurukshetra,0,18.9052,0,0,0,1.710733166,7.741866834,0,0,0,0,0.173418994,0,0,0,3.096746734,2.401394272,0
Kaithal,0,18.5716,0,0,0,1.680545673,7.605254327,0,0,0,0,0.170358853,0,0,0,3.042101731,2.359019416,0
Karnal,0,28.7189,0,0,0,2.598775719,11.760674281,0,0,0,0,0.263440892,0,0,0,4.704269713,3.647959396,0
Panipat,0,21.3295,0,0,0,1.93010828,8.73464172,0,0,0,0,0.195657302,0,0,0,3.493856688,2.70933601,0
Sonipat,0,28.9831,0,0,0,2.622683199,11.868866801,0,0,0,0,0.26586442,0,0,0,4.74754672,3.681518859,0
Jind,0,22.7777,0,0,0,2.061156022,9.327693978,0,0,0,0,0.208941763,0,0,0,3.731077591,2.893290646,0
Fatehabad,0,18.1382,0,0,0,1.64132727,7.42777273,0,0,0,0,0.166383238,0,0,0,2.971109092,2.30396767,0
Sirsa,0,24.5083,0,0,0,2.217758164,10.036391836,0,0,0,0,0.224816703,0,0,0,4.014556734,3.113116563,0
Hisar,0,34.7045,0,0,0,3.140413175,14.211836825,0,0,0,0,0.318347305,0,0,0,5.68473473,4.408267965,0
Bhiwani,0,29.8326,0,11.957332517,2.958967483,0,0,0,0,0,0,0,0,0,0,0,8.94978,0
Rohtak,0,19.5086,0,0,0,1.765334883,7.988965117,0,0,0,0,0.178954033,0,0,0,3.195586047,2.47803992,0
Jhajjar,0,17.8674,0,0,0,1.616822555,7.316877445,0,0,0,0,0.163899167,0,0,0,2.926750978,2.269569855,0
Mahendragarh,0,21.936,0,0,0,1.984990517,8.983009483,0,0,0,0,0.201220778,0,0,0,3.593203793,2.786375429,0
Rewari,0,17.1398,0,0,0,1.550981969,7.018918031,0,0,0,0,0.157224831,0,0,0,2.807567212,2.177147957,0
Gurgaon,0,17.2976,0,0,0,1.565261304,7.083538696,0,0,0,0,0.158672343,0,0,0,2.833415478,2.197192178,0
Faridabad,0,31.3606,0,0,0,2.837823378,12.842476622,0,0,0,0,0.287673428,0,0,0,5.136990649,3.983515923,0
Mewat,0,15.3941,0,0,0,1.393013426,6.304036574,0,0,0,0,0.141211377,0,0,0,2.521614629,1.955403993,0
North West Delhi,0,104.5515,0,0,0,9.460874182,42.814875818,0,0,0,0,0.959059726,0,0,0,17.125950327,13.280439947,0
North Delhi,0.8778,0.8778,0,0,0,0.158864394,0.718935606,0,0,0,0,0.016104267,0,0,0,0.287574242,0.223001491,0
North East Delhi,0,12.7027,0,0,0,1.14946841,5.20188159,0,0,0,0,0.116522938,0,0,0,2.080752636,1.613534426,0
East Delhi,0,3.5173,0,0,0,0.318280778,1.440369222,0,0,0,0,0.03226449,0,0,0,0.576147689,0.446777822,0
New Delhi,0,3.5856,0,0,0,0.324461251,1.468338749,0,0,0,0,0.032891011,0,0,0,0.5873355,0.455453489,0
West Delhi,0,3.6008,0,0,0,0.3258367,1.4745633,0,0,0,0,0.033030442,0,0,0,0.58982532,0.457384238,0
South West Delhi,0,5.1975,0,0,0,0.47032222,2.12842778,0,0,0,0,0.047677106,0,0,0,0.851371112,0.660201782,0
South Delhi,0,10.1348,0,0,0,0.917098919,4.150301081,0,0,0,0,0.092967375,0,0,0,1.660120432,1.287352193,0
Ganganagar,0,33.5277,0,0,0,3.033924442,13.729925558,0,0,0,0,0.307552419,0,0,0,5.491970223,4.258787357,0
Hanumangarh,0,25.7057,0,0,0,2.326110993,10.526739007,0,0,0,0,0.235800554,0,0,0,4.210695603,3.265213843,0
Bikaner,0,33.4303,0,0,0,3.025110708,13.690039292,0,0,0,0,0.306658961,0,0,0,5.476015717,4.246415322,0
Churu,0,36.1934,0,14.50683208,3.58986792,0,0,0,0,0,0,0,0,0,0,0,10.85802,0
Jhunjhunun,0,37.5885,0,0,0,3.401386582,15.392863418,0,0,0,0,0.34480248,0,0,0,6.157145367,4.774602152,0
Alwar,0,53.7493,0,21.54348775,5.33116225,0,0,0,0,0,0,0,0,0,0,0,16.12479,0
Bharatpur,0,36.7205,0,14.718101295,3.642148705,0,0,0,0,0,0,0,0,0,0,0,11.01615,0
Dhaulpur,0,19.7882,0,7.931393419,1.962706581,0,0,0,0,0,0,0,0,0,0,0,5.93646,0
Karauli,0,21.1528,0,0,0,1.914118682,8.662281318,0,0,0,0,0.194036418,0,0,0,3.464912527,2.686891055,0
Sawai,0,21.362,0,0,0,1.933049208,8.747950792,0,0,0,0,0.195955427,0,0,0,3.499180317,2.713464256,0
Dausa,0,22.383,0,0,0,2.025439585,9.166060415,0,0,0,0,0.205321147,0,0,0,3.666424166,2.843154688,0
Jaipur,0,117.9859,0,47.290435248,11.702514752,0,0,0,0,0,0,0,0,0,0,0,35.39577,0
Sikar,0,43.2852,0,17.349326893,4.293273107,0,0,0,0,0,0,0,0,0,0,0,12.98556,0
Nagaur,0,54.3832,0,21.797563931,5.394036069,0,0,0,0,0,0,0,0,0,0,0,16.31496,0
Jodhpur,0,61.5901,0,24.686192469,6.108857531,0,0,0,0,0,0,0,0,0,0,0,18.47703,0
Jaisalmer,0,10.0459,0,4.026540319,0.996409681,0,0,0,0,0,0,0,0,0,0,0,3.01377,0
Barmer,0,42.4533,0,17.015889481,4.210760519,0,0,0,0,0,0,0,0,0,0,0,12.73599,0
Jalor,0,30.3183,0,12.152008019,3.007141981,0,0,0,0,0,0,0,0,0,0,0,9.09549,0
Sirohi,0,19.2148,0,0,0,1.738748896,7.868651104,0,0,0,0,0.176258981,0,0,0,3.147460441,2.440720578,0
Pali,0,35.095,0,14.066577659,3.480922341,0,0,0,0,0,0,0,0,0,0,0,10.5285,0
Ajmer,0,50.0627,0,20.065845772,4.965504228,0,0,0,0,0,0,0,0,0,0,0,15.01881,0
Tonk,0,25.2267,0,0,0,2.282766242,10.330583758,0,0,0,0,0.231406646,0,0,0,4.132233503,3.20436985,0
Bundi,0,18.8208,0,0,0,1.703095803,7.707304197,0,0,0,0,0.172644786,0,0,0,3.082921679,2.390673536,0
Bhilwara,0,47.8587,0,19.182451068,4.746898932,0,0,0,0,0,0,0,0,0,0,0,14.35761,0
Rajsamand,0,20.3586,0,0,0,1.842251456,8.337048544,0,0,0,0,0.186751155,0,0,0,3.334819418,2.586009428,0
Udaipur,0,50.8457,0,0,0,4.601031744,20.821818256,0,0,0,0,0.466411894,0,0,0,8.328727302,6.458570804,0
Dungarpur,0,23.9502,0,0,0,2.167255648,9.807844352,0,0,0,0,0.219697204,0,0,0,3.923137741,3.042225055,0
Banswara,0,33.3355,0,0,0,3.016532248,13.651217752,0,0,0,0,0.305789353,0,0,0,5.460487101,4.234373546,0
Chittaurgarh,0,43.8706,0,0,0,3.969854348,17.965445652,0,0,0,0,0.402428713,0,0,0,7.186178261,5.572573026,0
Kota,0,27.1583,0,0,0,2.457556891,11.121593109,0,0,0,0,0.249125376,0,0,0,4.448637244,3.44972738,0
Baran,0,20.6353,0,0,0,1.867290063,8.450359937,0,0,0,0,0.189289347,0,0,0,3.380143975,2.621156678,0
Jhalawar,0,24.0151,0,0,0,2.173128454,9.834421546,0,0,0,0,0.220292537,0,0,0,3.933768618,3.050468844,0
Saharanpur,0,49.9782,0,0,0,4.522531595,20.466568405,0,0,0,0,0.458454243,0,0,0,8.186627362,6.348378395,0
Muzaffarnagar,0,65.9511,0,0,32.97555,0,0,0,0,0,0,0,19.78533,0,0,0,0,0
Bijnor,21.8783,21.8783,0,0,21.8783,0,0,0,0,0,0,0,13.12698,0,0,0,0,0
Moradabad,30.4462,30.4462,0,0,0,5.510158487,24.936041513,0,0,0,0,0.55857112,0,0,0,9.974416605,7.734732275,0
Rampur,12.458,12.458,0,0,0,2.254650972,10.203349028,0,0,0,0,0.228556569,0,0,0,4.081339611,3.16490382,0
Jyotiba Phule Nagar,0,19.57,0,0,9.785,0,0,0,0,0,0,0,5.871,0,0,0,0,0
Meerut,0,61.9758,0,0,0,5.608195446,25.379704554,0,0,0,0,0.56850924,0,0,0,10.151881822,7.872348939,0
Baghpat,0,19.2749,0,0,9.63745,0,0,0,0,0,0,0,5.78247,0,0,0,0,0
Ghaziabad,0,51.2572,0,0,0,4.638268414,20.990331586,0,0,0,0,0.470186618,0,0,0,8.396132634,6.510840748,0
Gautam Buddha Nagar,0,18.5297,0,0,0,1.676754139,7.588095861,0,0,0,0,0.169974501,0,0,0,3.035238345,2.353697155,0
Bulandshahar,0,51.4368,0,0,0,4.654520434,21.063879566,0,0,0,0,0.471834104,0,0,0,8.425551826,6.53365407,0
Aligarh,0,67.7796,0,27.167032543,6.722767457,0,0,0,0,0,0,0,0,0,0,0,20.33388,0
Hathras,0,27.4921,0,0,0,2.487762482,11.258287518,0,0,0,0,0.252187352,0,0,0,4.503315007,3.492127641,0
Mathura,0,35.4764,0,0,0,3.210262472,14.527937528,0,0,0,0,0.325428009,0,0,0,5.811175011,4.50631698,0
Agra,0,63.2743,0,0,0,5.725696822,25.911453178,0,0,0,0,0.58042049,0,0,0,10.364581271,8.037288239,0
Firozabad,0,28.3395,0,0,0,2.56444378,11.60530622,0,0,0,0,0.259960623,0,0,0,4.642122488,3.599766889,0
Etah,0,23.8796,0,0,0,2.160867048,9.778932952,0,0,0,0,0.219049585,0,0,0,3.911573181,3.033257234,0
Mainpuri,0,18.7107,0,0,0,1.693132844,7.662217156,0,0,0,0,0.171634829,0,0,0,3.064886862,2.376688309,0
Budaun,23.42775,23.42775,0,0,0,4.239958205,19.187791795,0,0,0,0,0.429809453,0,0,0,7.675116718,5.951723829,0
Bareilly,31.3586,31.3586,0,0,0,5.675284795,25.683315205,0,0,0,0,0.575310164,0,0,0,10.273326082,7.966523754,0
Pilibhit,15.2571,15.2571,0,0,0,2.761232569,12.495867431,0,0,0,0,0.27990933,0,0,0,4.998346972,3.876003698,0
Shahjahanpur,22.61795,22.61795,0,0,0,4.093400462,18.524549538,0,0,0,0,0.414952725,0,0,0,7.409819815,5.745997459,0
Kheri,27.1549,27.1549,0,0,27.1549,0,0,0,0,0,0,0,16.29294,0,0,0,0,0
Sitapur,34.1633,34.1633,0,0,34.1633,0,0,0,0,0,0,0,20.49798,0,0,0,0,0
Hardoi,25.5737,25.5737,0,0,25.5737,0,0,0,0,0,0,0,15.34422,0,0,0,0,0
Unnao,24.6148,24.6148,0,0,24.6148,0,0,0,0,0,0,0,14.76888,0,0,0,0,0
Lucknow,29.73305,29.73305,0,0,0,5.381092478,24.351957522,0,0,0,0,0.54548755,0,0,0,9.740783009,7.553559441,0
Rae Bareli,27.50335,27.50335,0,0,27.50335,0,0,0,0,0,0,0,16.50201,0,0,0,0,0
Farrukhabad,0,20.3709,0,0,0,1.843364484,8.342085516,0,0,0,0,0.186863984,0,0,0,3.336834206,2.58757181,0
Kannauj,0,21.4209,0,0,0,1.938379074,8.772070926,0,0,0,0,0.196495722,0,0,0,3.50882837,2.720945908,0
Etawah,0,20.7865,0,0,0,1.880972164,8.512277836,0,0,0,0,0.190676317,0,0,0,3.404911134,2.640362548,0
Auraiya,0,21.2749,0,0,0,1.925167522,8.712282478,0,0,0,0,0.195156452,0,0,0,3.484912991,2.702400557,0
Kanpur Dehat,0,29.8648,0,0,0,2.702468308,12.229931692,0,0,0,0,0.273952329,0,0,0,4.891972677,3.793514994,0
Kanpur Nagar,0,51.7255,0,0,25.86275,0,0,0,0,0,0,0,15.51765,0,0,0,0,0
Jalaun,0,26.8192,0,0,13.4096,0,0,0,0,0,0,0,8.04576,0,0,0,0,0
Jhansi,0,33.1664,0,0,16.5832,0,0,0,0,0,0,0,9.94992,0,0,0,0,0
Lalitpur,0,21.5956,0,0,10.7978,0,0,0,0,0,0,0,6.47868,0,0,0,0,0
Hamirpur,0,22.1556,0,0,0,2.00486214,9.07293786,0,0,0,0,0.203235187,0,0,0,3.629175144,2.814269669,0
Mahoba,0,15.0912,0,0,0,1.365603979,6.179996021,0,0,0,0,0.13843285,0,0,0,2.471998408,1.916928742,0
Banda,0,24.9192,0,0,12.4596,0,0,0,0,0,0,0,7.47576,0,0,0,0,0
Chitrakoot,0,11.3286,0,0,0,1.025125983,4.639174017,0,0,0,0,0.103918203,0,0,0,1.855669607,1.43899219,0
Fatehpur,0,47.7622,0,0,0,4.322005565,19.559094435,0,0,0,0,0.438126688,0,0,0,7.823637774,6.066895538,0
Pratapgarh,23.3264,23.3264,0,0,23.3264,0,0,0,0,0,0,0,13.99584,0,0,0,0,0
Kaushambi,12.7941,12.7941,0,0,0,2.315478408,10.478621592,0,0,0,0,0.234722716,0,0,0,4.191448637,3.250288647,0
Allahabad,43.3568,43.3568,0,0,43.3568,0,0,0,0,0,0,0,26.01408,0,0,0,0,0
Barabanki,24.75405,24.75405,0,0,24.75405,0,0,0,0,0,0,0,14.85243,0,0,0,0,0
Faizabad,12.844,12.844,0,0,12.844,0,0,0,0,0,0,0,7.7064,0,0,0,0,0
Ambedkar Nagar,15.0883,15.0883,0,0,15.0883,0,0,0,0,0,0,0,9.05298,0,0,0,0,0
Sultanpur,24.8217,24.8217,0,0,24.8217,0,0,0,0,0,0,0,14.89302,0,0,0,0,0
Bahraich,12.0808,12.0808,0,0,12.0808,0,0,0,0,0,0,0,7.24848,0,0,0,0,0
Shrawasti,4.2014,4.2014,0,0,4.2014,0,0,0,0,0,0,0,2.52084,0,0,0,0,0
Balrampur,11.8254,11.8254,0,0,11.8254,0,0,0,0,0,0,0,7.09524,0,0,0,0,0
Gonda,17.17405,17.17405,0,0,0,3.108162508,14.065887492,0,0,0,0,0.315078018,0,0,0,5.626354997,4.362996986,0
Siddharthnagar,13.749,13.749,0,0,13.749,0,0,0,0,0,0,0,8.2494,0,0,0,0,0
Basti,13.86865,13.86865,0,0,13.86865,0,0,0,0,0,0,0,8.32119,0,0,0,0,0
Sant Kabir Nagar,12.0375,12.0375,0,0,12.0375,0,0,0,0,0,0,0,7.2225,0,0,0,0,0
Mahrajganj,17.04805,17.04805,0,0,17.04805,0,0,0,0,0,0,0,10.22883,0,0,0,0,0
Gorakhpur,32.81285,32.81285,0,0,32.81285,0,0,0,0,0,0,0,19.68771,0,0,0,0,0
Kushinagar,21.5959,21.5959,0,0,21.5959,0,0,0,0,0,0,0,12.95754,0,0,0,0,0
Deoria,20.38385,20.38385,0,0,20.38385,0,0,0,0,0,0,0,12.23031,0,0,0,0,0
Azamgarh,26.3046,26.3046,0,0,26.3046,0,0,0,0,0,0,0,15.78276,0,0,0,0,0
Mau,14.53755,14.53755,0,0,14.53755,0,0,0,0,0,0,0,8.72253,0,0,0,0,0
Ballia,16.73935,16.73935,0,0,16.73935,0,0,0,0,0,0,0,10.04361,0,0,0,0,0
Jaunpur,32.30695,32.30695,0,0,32.30695,0,0,0,0,0,0,0,19.38417,0,0,0,0,0
Ghazipur,21.53935,21.53935,0,0,21.53935,0,0,0,0,0,0,0,12.92361,0,0,0,0,0
Chandauli,12.68875,12.68875,0,0,12.68875,0,0,0,0,0,0,0,7.61325,0,0,0,0,0
Varanasi,26.0593,26.0593,0,0,26.0593,0,0,0,0,0,0,0,15.63558,0,0,0,0,0
Sant Ravidas Nagar,9.6549,9.6549,0,0,9.6549,0,0,0,0,0,0,0,5.79294,0,0,0,0,0
Mirzapur,15.13415,15.13415,0,0,15.13415,0,0,0,0,0,0,0,9.08049,0,0,0,0,0
Sonbhadra,11.3459,11.3459,0,0,11.3459,0,0,0,0,0,0,0,6.80754,0,0,0,0,0
Kashiramnagar,0,18.2972,0,0,0,1.655715194,7.492884806,0,0,0,0,0.167841759,0,0,0,2.997153922,2.324164319,0
Pashchim Champaran,23.31845,23.31845,0,0,3.179319139,20.139130861,0,0,0,0,13.99107,0,0,0,0,0,0,0
Purba Champaran,46.34505,46.34505,0,0,0,8.387535081,37.957514919,0,0,0,0,0.850254104,0,0,0,15.183005968,11.773769929,0
Sheohar,5.7363,5.7363,0,0,0.782107232,4.954192768,0,0,0,0,3.44178,0,0,0,0,0,0,0
Sitamarhi,26.69285,26.69285,0,0,3.639396652,23.053453348,0,0,0,0,16.01571,0,0,0,0,0,0,0
Madhubani,33.40635,33.40635,0,0,0,6.045886941,27.360463059,0,0,0,0,0.612878531,0,0,0,10.944185224,8.486746245,0
Supaul,15.96835,15.96835,0,0,2.177180763,13.791169237,0,0,0,0,9.58101,0,0,0,0,0,0,0
Araria,20.1475,20.1475,0,0,0,3.646297998,16.501202002,0,0,0,0,0.369629433,0,0,0,6.600480801,5.118389766,0
Kishanganj,16.19675,16.19675,0,0,0,2.931290587,13.265459413,0,0,0,0,0.297148307,0,0,0,5.306183765,4.114717928,0
Purnia,26.37025,26.37025,0,0,3.595412239,22.774837761,0,0,0,0,15.82215,0,0,0,0,0,0,0
Katihar,23.9361,23.9361,0,0,0,4.331959475,19.604140525,0,0,0,0,0.439135728,0,0,0,7.84165621,6.080868062,0
