district,Rice,Wheat,jowar,bajra,maize,barley,small millets,ragi,arhar,moong,masur,urd,peas,khesari,other pulses,gram products,besan,other pulse products
Ujjain,0,29.3311,0,0,0,2.654173749,12.011376251,0,0,0,0,0.269056654,0,0,0,4.8045505,3.725722846,0
Shajapur,0,26.7907,0,0,0,2.424292736,10.971057264,0,0,0,0,0.24575335,0,0,0,4.388422906,3.403033744,0
Dewas,0,19.9743,0,0,0,1.807476116,8.179673884,0,0,0,0,0.183225938,0,0,0,3.271869553,2.537194508,0
Jhabua,0,19.7961,0,0,0,1.791350783,8.106699217,0,0,0,0,0.181591295,0,0,0,3.242679687,2.514559019,0
Dhar,0,34.2191,0,13.715504419,3.394045581,0,0,0,0,0,0,0,0,0,0,0,10.26573,0
Indore,0,32.584,0,0,0,2.948528948,13.343471052,0,0,0,0,0.29889578,0,0,0,5.337388421,4.1389158,0
West Nimar,0,30.3886,0,0,0,2.749867015,12.444432985,0,0,0,0,0.27875719,0,0,0,4.977773194,3.860049615,0
Barwani,0,22.6334,0,9.071790249,2.244909751,0,0,0,0,0,0,0,0,0,0,0,6.79002,0
East Nimar,0,21.4605,0,8.601675163,2.128574837,0,0,0,0,0,0,0,0,0,0,0,6.43815,0
Rajgarh,0,33.0242,0,0,0,2.988362684,13.523737316,0,0,0,0,0.302933771,0,0,0,5.409494926,4.194831302,0
Vidisha,0,18.7587,0,0,0,1.697476368,7.681873632,0,0,0,0,0.172075137,0,0,0,3.072749453,2.38278541,0
Bhopal,0,23.9672,0,0,0,2.168793979,9.814806021,0,0,0,0,0.219853147,0,0,0,3.925922408,3.044384445,0
Sehore,0,15.8711,0,0,0,1.436177197,6.499372803,0,0,0,0,0.145586939,0,0,0,2.599749121,2.01599394,0
Raisen,0,24.5263,0,0,12.26315,0,0,0,0,0,0,0,7.35789,0,0,0,0,0
Betul,0,31.3027,0,0,2.133959873,13.517390127,0,0,0,0,9.39081,0,0,0,0,0,0,0
Harda,0,8.3549,0,0,0,0.756035616,3.421414384,0,0,0,0,0.076640202,0,0,0,1.368565754,1.061264044,0
Hoshangabad,0,18.9056,0,0,0,1.710769362,7.742030638,0,0,0,0,0.173422663,0,0,0,3.096812255,2.401445082,0
Katni,12.08655,12.08655,0,0,12.08655,0,0,0,0,0,0,0,7.25193,0,0,0,0,0
Jabalpur,16.09,16.09,0,0,0,2.911970954,13.178029046,0,0,0,0,0.295189854,0,0,0,5.271211618,4.087598528,0
Narsimhapur,0,15.1287,0,0,0,1.368997358,6.195352642,0,0,0,0,0.138776841,0,0,0,2.478141057,1.921692102,0
Dindori,6.7073,6.7073,0,0,0.914496772,5.792803228,0,0,0,0,4.02438,0,0,0,0,0,0,0
Mandla,9.02415,9.02415,0,0,0,1.633192212,7.390957788,0,0,0,0,0.165558578,0,0,0,2.956383115,2.292548307,0
Chhindwara,0,37.2107,0,0,18.60535,0,0,0,0,0,0,0,11.16321,0,0,0,0,0
Seoni,13.97095,13.97095,0,0,13.97095,0,0,0,0,0,0,0,8.38257,0,0,0,0,0
Balaghat,29.9452,0,0,0,0,2.709743711,12.262856289,0,0,0,0,0.274689845,0,0,0,4.905142516,3.803727639,0
Ashoknagar,0,16.4988,0,0,0,1.492977824,6.756422176,0,0,0,0,0.151344884,0,0,0,2.70256887,2.095726246,0
Anuppur,6.9005,6.9005,0,0,0,1.248853671,5.651646329,0,0,0,0,0.126597737,0,0,0,2.260658532,1.753043732,0
Burhanpur,0,13.3181,0,0,0,1.205156009,5.453893991,0,0,0,0,0.122168054,0,0,0,2.181557597,1.691704349,0
Alirajpur,0,10.5711,0,4.237047987,1.048502013,0,0,0,0,0,0,0,0,0,0,0,3.17133,0
Singrauli,5.98815,5.98815,0,0,5.98815,0,0,0,0,0,0,0,3.59289,0,0,0,0,0
Kachchh,0,42.5126,0,17.039657769,4.216642231,0,0,0,0,0,0,0,0,0,0,0,12.75378,0
Banas,0,48.4763,0,19.429993976,4.808156024,0,0,0,0,0,0,0,0,0,0,0,14.54289,0
Patan,0,22.4837,0,9.011788349,2.230061651,0,0,0,0,0,0,0,0,0,0,0,6.74511,0
Mahesana,0,31.8821,0,12.778801413,3.162248587,0,0,0,0,0,0,0,0,0,0,0,9.56463,0
Sabar,19.14155,19.14155,0,0,0,3.464240995,15.677309005,0,0,0,0,0.351174105,0,0,0,6.270923602,4.862832293,0
Gandhinagar,0,22.2654,0,0,0,2.014797951,9.117902049,0,0,0,0,0.204242392,0,0,0,3.647160819,2.828216789,0
Ahmadabad,0,114.2711,0,0,0,10.340401618,46.795148382,0,0,0,0,1.048218437,0,0,0,18.718059353,14.515052211,0
Surendranagar,0,29.7723,0,11.933163415,2.952986585,0,0,0,0,0,0,0,0,0,0,0,8.93169,0
Rajkot,0,64.207,0,0,0,5.810096925,26.293403075,0,0,0,0,0.588976225,0,0,0,10.51736123,8.155762544,0
Jamnagar,0,33.0467,0,0,0,2.990398711,13.532951289,0,0,0,0,0.303140166,0,0,0,5.413180516,4.197689319,0
Porbandar,0,9.6589,0,3.871425187,0.958024813,0,0,0,0,0,0,0,0,0,0,0,2.89767,0
Junagadh,0,43.4215,0,0,0,3.929215251,17.781534749,0,0,0,0,0.398309081,0,0,0,7.1126139,5.515527019,0
Amreli,0,23.0331,0,0,0,2.08426719,9.43228281,0,0,0,0,0.211284569,0,0,0,3.772913124,2.925732307,0
Bhavnagar,0,50.5485,0,0,0,4.574138091,20.700111909,0,0,0,0,0.463685653,0,0,0,8.280044764,6.420819583,0
Anand,15.8095,15.8095,0,12.673347172,3.136152828,0,0,0,0,0,0,0,0,0,0,0,9.4857,0
Kheda,15.2907,15.2907,0,0,0,2.767313503,12.523386497,0,0,0,0,0.280525761,0,0,0,5.009354599,3.88453964,0
Panch Mahals,19.842,19.842,0,15.905914456,3.936085544,0,0,0,0,0,0,0,0,0,0,0,11.9052,0
Dohad,15.2433,15.2433,0,0,0,2.758735043,12.484564957,0,0,0,0,0.279656153,0,0,0,4.993825983,3.872497864,0
Vadodara,37.7775,37.7775,0,30.283524007,7.493975993,0,0,0,0,0,0,0,0,0,0,0,22.6665,0
Narmada,5.6921,5.6921,0,4.562950089,1.129149911,0,0,0,0,0,0,0,0,0,0,0,3.41526,0
Bharuch,11.8007,11.8007,0,0,0,2.135692706,9.665007294,0,0,0,0,0.216497632,0,0,0,3.866002918,2.99791945,0
Surat,46.58105,46.58105,0,0,0,8.430246401,38.150803599,0,0,0,0,0.8545838,0,0,0,15.260321439,11.833724761,0
The Dangs,2.37675,2.37675,0,0,0,0,0,2.37675,1.42605,0,0,0,0,0,0,0,0,0
Navsari,15.67125,15.67125,0,0,0,0,0,15.67125,9.40275,0,0,0,0,0,0,0,0,0
Valsad,15.36205,15.36205,0,0,0,0,0,15.36205,9.21723,0,0,0,0,0,0,0,0,0
Diu,0.6716,0.6716,0,0,0,0.121546283,0.550053717,0,0,0,0,0.012321287,0,0,0,0.220021487,0.170617226,0
Daman,0.55425,0.55425,0,0,0,0.10030826,0.45394174,0,0,0,0,0.010168364,0,0,0,0.181576696,0.14080494,0
Dadra & Nagar Haveli,2.0019,2.0019,0,0,0,0,0,2.0019,1.20114,0,0,0,0,0,0,0,0,0
Nandurbar,12.1927,12.1927,0,0,0,2.206636933,9.986063067,0,0,0,0,0.223689331,0,0,0,3.994425227,3.097505443,0
Dhule,17.05735,17.05735,0,0,0,3.087042122,13.970307878,0,0,0,0,0.31293702,0,0,0,5.588123151,4.333349829,0
Jalgaon,0,66.1181,0,0,0,5.983032527,27.076017473,0,0,0,0,0.606506907,0,0,0,10.830406989,8.398516104,0
Buldana,0,44.7458,0,0,0,4.049051271,18.323848729,0,0,0,0,0.410456997,0,0,0,7.329539492,5.683743512,0
Akola,0,28.6364,0,0,0,2.591310287,11.726889713,0,0,0,0,0.262684112,0,0,0,4.690755885,3.637480003,0
Washim,0,20.4451,0,0,0,1.850078849,8.372471151,0,0,0,0,0.187544626,0,0,0,3.348988461,2.596996913,0
Amravati,0,52.3707,0,0,0,4.739029125,21.446320875,0,0,0,0,0.480400847,0,0,0,8.57852835,6.652280802,0
Wardha,13.2076,13.2076,0,0,0,2.390313709,10.817286291,0,0,0,0,0.242308857,0,0,0,4.326914517,3.355336626,0
Nagpur,42.2169,42.2169,0,0,0,7.640421788,34.576478212,0,0,0,0,0.774518368,0,0,0,13.830591285,10.725030347,0
Bhandara,10.48235,10.48235,0,0,0,1.897097497,8.585252503,0,0,0,0,0.192310961,0,0,0,3.434101001,2.662998038,0
Gondiya,22.458,0,0,0,0,2.032226342,9.196773658,0,0,0,0,0.206009128,0,0,0,3.678709463,2.852681409,0
Gadchiroli,11.51265,11.51265,0,0,0,2.083561367,9.429088633,0,0,0,0,0.211213019,0,0,0,3.771635453,2.924741528,0
Chandrapur,20.7988,20.7988,0,0,0,3.764170384,17.034629616,0,0,0,0,0.381578293,0,0,0,6.813851846,5.283849861,0
Yavatmal,0,47.7198,0,0,0,4.318168786,19.541731214,0,0,0,0,0.43773775,0,0,0,7.816692486,6.061509765,0
Nanded,20.1759,20.1759,0,16.173578242,4.002321758,0,0,0,0,0,0,0,0,0,0,0,12.10554,0
Hingoli,0,13.6819,0,0,0,1.238076302,5.602873698,0,0,0,0,0.125505222,0,0,0,2.241149479,1.737915298,0
Parbhani,0,16.3336,0,0,0,1.478028862,6.688771138,0,0,0,0,0.14982949,0,0,0,2.675508455,2.074742055,0
Jalna,0,24.144,0,0,0,2.184792626,9.887207374,0,0,0,0,0.221474948,0,0,0,3.95488295,3.066842102,0
Aurangabad,0,35.8608,0,0,0,3.245046861,14.685353139,0,0,0,0,0.328954142,0,0,0,5.874141256,4.555144602,0
Nashik,0,94.892,0,0,0,0,0,47.446,28.4676,0,0,0,0,0,0,0,0,0
Thane,95.58755,95.58755,0,0,0,0,0,95.58755,57.35253,0,0,0,0,0,0,0,0,0
Mumbai,112.34115,112.34115,0,0,0,20.331520555,92.009629445,0,0,0,0,2.061029685,0,0,0,36.803851778,28.539808537,0
Raigarh,49.6488,0,0,0,0,0,0,24.8244,14.89464,0,0,0,0,0,0,0,0,0
Pune,88.10215,88.10215,0,70.625202161,17.476947839,0,0,0,0,0,0,0,0,0,0,0,52.86129,0
Ahmadnagar,0,84.1251,0,0,0,0,0,42.06255,25.23753,0,0,0,0,0,0,0,0,0
Bid,0,38.636,0,0,0,3.496174946,15.821825054,0,0,0,0,0.354411286,0,0,0,6.328730021,4.907658692,0
Latur,17.3064,17.3064,0,0,0,3.132115234,14.174284766,0,0,0,0,0.317506133,0,0,0,5.669713906,4.39661996,0
Osmanabad,0,25.7081,0,0,0,2.326328169,10.527721831,0,0,0,0,0.235822569,0,0,0,4.211088732,3.265518698,0
Solapur,36.78235,36.78235,0,29.485783317,7.296566683,0,0,0,0,0,0,0,0,0,0,0,22.06941,0
Satara,31.32775,31.32775,0,0,0,0,0,31.32775,18.79665,0,0,0,0,0,0,0,0,0
Ratnagiri,19.16075,19.16075,0,0,0,0,0,19.16075,11.49645,0,0,0,0,0,0,0,0,0
Sindhudurg,9.2158,9.2158,0,0,0,1.667877061,7.547922939,0,0,0,0,0.169074621,0,0,0,3.019169175,2.341236203,0
Kolhapur,33.32295,33.32295,0,0,0,0,0,33.32295,19.99377,0,0,0,0,0,0,0,0,0
Sangli,25.1222,25.1222,0,0,0,4.546620056,20.575579944,0,0,0,0,0.460896118,0,0,0,8.230231978,6.382191904,0
Adilabad,53.7226,0,0,0,0,4.861362671,21.999937329,0,0,0,0,0.49280194,0,0,0,8.799974931,6.824003128,0
Nizamabad,51.4289,0,0,0,0,4.653805562,21.060644438,0,0,0,0,0.471761637,0,0,0,8.424257775,6.532650588,0
Karimnagar,95.4737,0,0,0,0,8.639423283,39.097426717,0,0,0,0,0.875788301,0,0,0,15.638970687,12.127351012,0
Medak,55.6944,0,0,0,0,5.039791022,22.807408978,0,0,0,0,0.510889428,0,0,0,9.122963591,7.074466981,0
Hyderabad and Rangar,138.2552,0,0,0,0,12.510724879,56.616875121,0,0,0,0,1.268226608,0,0,0,22.646750048,17.561583343,0
Rangareddi,41.9502,0,0,0,0,3.796077188,17.179022812,0,0,0,0,0.384812722,0,0,0,6.871609125,5.328638153,0
Mahbubnagar,68.8751,0,0,0,0,6.232513693,28.205036307,0,0,0,0,0.6317971,0,0,0,11.282014523,8.748718377,0
Nalgonda,76.3013,0,0,0,0,6.904511167,31.246138833,0,0,0,0,0.699918259,0,0,0,12.498455533,9.692016207,0
Warangal,85.8923,0,0,0,0,7.772401577,35.173748423,0,0,0,0,0.787897311,0,0,0,14.069499369,10.91029332,0
Khammam,68.7428,0,0,0,0,6.220541855,28.150858145,0,0,0,0,0.630583501,0,0,0,11.260343258,8.731913241,0
Srikakulam,64.3134,0,0,0,0,5.81972507,26.33697493,0,0,0,0,0.589952242,0,0,0,10.534789972,8.169277786,0
Vizianagaram,55.9955,0,0,0,0,5.067037587,22.930712413,0,0,0,0,0.513651444,0,0,0,9.172284965,7.112713591,0
Visakhapatnam,96.9395,0,0,0,0,8.772063651,39.697686349,0,0,0,0,0.889234208,0,0,0,15.87907454,12.313541252,0
East Godavari,131.9255,0,0,0,0,11.937949785,54.024800215,0,0,0,0,1.210163737,0,0,0,21.609920086,16.757566177,0
West Godavari,93.4781,0,0,0,0,8.458841269,38.280208731,0,0,0,0,0.857482494,0,0,0,15.312083493,11.873864013,0
Krishna,115.6859,0,0,0,57.84295,0,0,0,0,0,0,0,34.70577,0,0,0,0,0
Guntur,108.1727,0,0,0,0,9.78855688,44.29779312,0,0,0,0,0.992277299,0,0,0,17.719117248,13.740415453,0
Prakasam,74.5913,0,0,0,0,6.74977312,30.54587688,0,0,0,0,0.684232285,0,0,0,12.218350752,9.474806963,0
Nellore,58.5811,0,0,0,0,5.301008752,23.989541248,0,0,0,0,0.53736937,0,0,0,9.595816499,7.441144131,0
Cuddapah,61.2159,0,0,0,0,5.53943203,25.06851797,0,0,0,0,0.561538613,0,0,0,10.027407188,7.775824199,0
Kurnool,79.3699,0,0,0,0,7.182189043,32.502760957,0,0,0,0,0.728066786,0,0,0,13.001104383,10.081798831,0
Anantapur,87.2592,0,0,0,5.948612463,37.680987537,0,0,0,0,26.17776,0,0,0,0,0,0,0
Chittoor,87.2673,0,0,0,0,7.896825445,35.736824555,0,0,0,0,0.800510302,0,0,0,14.294729822,11.084949876,0
Belgaum,41.2165,41.2165,0,0,0,7.459369224,33.757130776,0,0,0,0,0.75616486,0,0,0,13.50285231,10.470882829,0
Bagalkot,16.4846,16.4846,0,0,0,2.983385729,13.501214271,0,0,0,0,0.302429252,0,0,0,5.400485708,4.18784504,0
Bijapur,15.79745,15.79745,0,0,0,2.859025205,12.938424795,0,0,0,0,0.289822682,0,0,0,5.175369918,4.0132774,0
Gulbarga,45.6801,0,0,0,0,4.133596158,18.706453842,0,0,0,0,0.419027409,0,0,0,7.482581537,5.802421054,0
Bidar,23.7877,0,0,0,0,2.152551009,9.741298991,0,0,0,0,0.218206578,0,0,0,3.896519597,3.021583825,0
Raichur,27.7166,0,0,11.10920947,2.74909053,0,0,0,0,0,0,0,0,0,0,0,8.31498,0
Koppal,23.3343,0,0,0,0,2.111522804,9.555627196,0,0,0,0,0.214047502,0,0,0,3.822250878,2.96399162,0
Gadag,18.2296,0,0,0,0,1.649598064,7.465201936,0,0,0,0,0.167221658,0,0,0,2.986080774,2.315577568,0
Dharwad,23.396,0,0,0,1.594946289,10.103053711,0,0,0,0,7.0188,0,0,0,0,0,0,0
Uttara,25.9476,0,0,0,0,2.348000545,10.625799455,0,0,0,0,0.238019523,0,0,0,4.250319782,3.295940695,0
Haveri,30.3873,0,0,0,0,2.749749377,12.443900623,0,0,0,0,0.278745265,0,0,0,4.977560249,3.859884486,0
Bellary,38.5767,0,0,0,0,3.490808884,15.797541116,0,0,0,0,0.353867322,0,0,0,6.319016446,4.900126231,0
Chitradurga,26.7347,0,0,0,0,0,0,13.36735,8.02041,0,0,0,0,0,0,0,0,0
Davanagere,38.207,0,0,0,0,3.4573547,15.6461453,0,0,0,0,0.350476033,0,0,0,6.25845812,4.853165847,0
Shimoga,36.564,0,0,0,0,3.308679489,14.973320511,0,0,0,0,0.335404655,0,0,0,5.989328204,4.64446714,0
Udupi,16.3068,0,0,0,0,1.475603727,6.677796273,0,0,0,0,0.149583652,0,0,0,2.671118509,2.071337839,0
Chikmagalur,26.5689,0,0,0,0,2.404222035,10.880227965,0,0,0,0,0.24371876,0,0,0,4.352091186,3.374860054,0
Tumkur,50.9514,0,0,0,0,0,0,25.4757,15.28542,0,0,0,0,0,0,0,0,0
Kolar,28.1667,0,0,0,0,0,0,14.08335,8.45001,0,0,0,0,0,0,0,0,0
Bangalore,99.4832,0,0,0,0,0,0,49.7416,29.84496,0,0,0,0,0,0,0,0,0
Bangalore Rural,15.9857,0,0,0,0,0,0,7.99285,4.79571,0,0,0,0,0,0,0,0,0
Mandya,40.2216,0,0,0,0,0,0,20.1108,12.06648,0,0,0,0,0,0,0,0,0
Hassan,33.267,0,0,0,0,0,0,16.6335,9.9801,0,0,0,0,0,0,0,0,0
Dakshina Kannada,32.3586,0,0,0,0,2.928132483,13.251167517,0,0,0,0,0.296828167,0,0,0,5.300467007,4.110284827,0
Kodagu,9.8827,0,0,0,0,0.894286369,4.047063631,0,0,0,0,0.09065484,0,0,0,1.618825453,1.255329707,0
Mysore,51.9404,0,0,0,0,0,0,25.9702,15.58212,0,0,0,0,0,0,0,0,0
Chamarajanagar,21.6424,0,0,0,0,0,0,10.8212,6.49272,0,0,0,0,0,0,0,0,0
Ramanagar,19.4949,0,0,0,0,0,0,9.74745,5.84847,0,0,0,0,0,0,0,0,0
Chikkaballapura,22.0218,0,0,0,0,0,0,11.0109,6.60654,0,0,0,0,0,0,0,0,0
North Goa,17.485,0,0,0,0,1.582219146,7.160280854,0,0,0,0,0.160391379,0,0,0,2.864112341,2.220996279,0
South Goa,13.5355,0,0,0,0,1.224828553,5.542921447,0,0,0,0,0.124162283,0,0,0,2.217168579,1.719319138,0
Lakshadweep,0.9606,0,0,0,0.065485784,0.414814216,0,0,0,0,0.28818,0,0,0,0,0,0,0
Kasaragod,22.4991,0,0,0,0,2.035945484,9.213604516,0,0,0,0,0.206386142,0,0,0,3.685441806,2.857902052,0
Kannur,46.7915,0,0,0,0,4.234166839,19.161583161,0,0,0,0,0.429222375,0,0,0,7.664633264,5.94359436,0
Wayanad,16.7647,0,0,0,0,1.517039138,6.865310862,0,0,0,0,0.153784007,0,0,0,2.746124345,2.129501648,0
Kozhikode,61.7861,0,0,0,0,5.591029476,25.302020524,0,0,0,0,0.566769106,0,0,0,10.120808209,7.848252685,0
Malappuram,71.3806,0,0,0,0,6.459236603,29.231063397,0,0,0,0,0.654780263,0,0,0,11.692425359,9.066974378,0
Palakkad,59.9013,0,0,0,0,5.420473763,24.530176237,0,0,0,0,0.549479676,0,0,0,9.812070495,7.608839829,0
Thrissur,66.859,0,0,0,0,6.050076632,27.379423368,0,0,0,0,0.613303245,0,0,0,10.951769347,8.492627408,0
Ernakulam,70.2139,0,0,0,0,6.35366182,28.75328818,0,0,0,0,0.644078026,0,0,0,11.501315272,8.918776702,0
Idukki,28.1194,0,0,0,1.916948738,12.142751262,0,0,0,0,8.43582,0,0,0,0,0,0,0
Kottayam,40.299,0,0,0,0,3.646659959,16.502840041,0,0,0,0,0.369666125,0,0,0,6.601136017,5.118897858,0
Alappuzha,49.7774,0,0,0,0,4.504361186,20.384338814,0,0,0,0,0.456612288,0,0,0,8.153735526,6.322872186,0
Pathanamthitta,29.148,0,0,0,0,2.637605014,11.936394986,0,0,0,0,0.267377062,0,0,0,4.774557994,3.702464944,0
Kollam,63.7472,0,0,0,0,5.768489583,26.105110417,0,0,0,0,0.584758441,0,0,0,10.442044167,8.097357392,0
Thiruvananthapuram,69.799,0,0,0,0,6.316117483,28.583382517,0,0,0,0,0.640272113,0,0,0,11.433353007,8.86607488,0
Thiruvallur,86.3083,0,0,0,0,7.810045453,35.344104547,0,0,0,0,0.791713314,0,0,0,14.137641819,10.963134867,0
Chennai,100.163,0,0,0,0,9.063758442,41.017741558,0,0,0,0,0.918803646,0,0,0,16.407096623,12.722999731,0
Kancheepuram,94.947,0,0,0,0,8.591762155,38.881737845,0,0,0,0,0.870956838,0,0,0,15.552695138,12.060448024,0
Vellore,77.229,0,0,0,0,6.988458819,31.626041181,0,0,0,0,0.70842813,0,0,0,12.650416472,9.809855398,0
Dharmapuri,37.1656,0,0,0,0,3.363118325,15.219681675,0,0,0,0,0.340923183,0,0,0,6.08787267,4.720884147,0
Tiruvannamalai,56.788,0,0,0,0,5.13875098,23.25524902,0,0,0,0,0.520921113,0,0,0,9.302099608,7.213379279,0
Viluppuram,72.1674,0,0,0,0,6.530434202,29.553265798,0,0,0,0,0.661997646,0,0,0,11.821306319,9.166916035,0
Salem,80.405,0,0,0,0,7.275855331,32.926644669,0,0,0,0,0.737561845,0,0,0,13.170657868,10.213280287,0
Namakkal,43.6865,0,0,0,0,3.953195124,17.890054876,0,0,0,0,0.400739949,0,0,0,7.156021951,5.549188101,0
Erode,73.3302,0,0,0,0,6.635656073,30.029443927,0,0,0,0,0.672664108,0,0,0,12.011777571,9.314618321,0
The Nilgiris,17.1743,0,0,0,0,1.554103877,7.033046123,0,0,0,0,0.157541302,0,0,0,2.813218449,2.181530249,0
Coimbatore,126.8023,0,0,0,0,11.474350978,51.926799022,0,0,0,0,1.163168191,0,0,0,20.770719609,16.1068022,0
Dindigul,52.185,0,0,0,0,4.722225116,21.370274884,0,0,0,0,0.478697406,0,0,0,8.548109954,6.628692641,0
Karur,27.4435,0,0,0,0,2.483364664,11.238385336,0,0,0,0,0.25174154,0,0,0,4.495354135,3.485954326,0
Tiruchirappalli,60.5682,0,0,0,0,5.480821601,24.803278399,0,0,0,0,0.555597206,0,0,0,9.92131136,7.693551434,0
Perambalur,14.1437,0,0,0,0,1.279864623,5.791985377,0,0,0,0,0.129741353,0,0,0,2.316794151,1.796574497,0
Ariyalur,21.8883,0,0,0,0,1.98067414,8.96347586,0,0,0,0,0.200783222,0,0,0,3.585390344,2.780316434,0
Cuddalore,55.6259,0,0,0,0,5.033592451,22.779357549,0,0,0,0,0.510261072,0,0,0,9.111743019,7.065765909,0
Nagapattinam,35.4606,0,0,0,2.417411197,15.312888803,0,0,0,0,10.63818,0,0,0,0,0,0,0
Thiruvarur,27.8103,0,0,0,0,2.516556427,11.388593573,0,0,0,0,0.255106227,0,0,0,4.555437429,3.532546344,0
Thanjavur,56.4905,0,0,0,0,5.111830179,23.133419821,0,0,0,0,0.51819212,0,0,0,9.253367928,7.175589951,0
Pudukkottai,36.0923,0,0,0,0,3.265995316,14.780154684,0,0,0,0,0.331077712,0,0,0,5.912061874,4.584550415,0
Sivaganga,34.1056,0,0,0,0,3.086218663,13.966581337,0,0,0,0,0.312853545,0,0,0,5.586632535,4.33219392,0
Madurai,67.4462,0,0,0,0,6.10321241,27.61988759,0,0,0,0,0.61868968,0,0,0,11.047955036,8.567215284,0
Theni,28.1851,0,0,0,0,2.550472111,11.542077889,0,0,0,0,0.258544299,0,0,0,4.616831156,3.580154545,0
Virudhunagar,46.8405,0,0,0,0,4.238600853,19.181649147,0,0,0,0,0.429671856,0,0,0,7.672659659,5.949818485,0
Ramanathapuram,30.3284,0,0,0,0,2.744419511,12.419780489,0,0,0,0,0.278204971,0,0,0,4.967912195,3.852402834,0
Thoothukkudi,37.4518,0,0,0,0,3.389016587,15.336883413,0,0,0,0,0.34354852,0,0,0,6.134753365,4.757238115,0
Tirunelveli,77.0481,0,0,0,0,6.972089163,31.551960837,0,0,0,0,0.706768719,0,0,0,12.620784335,9.786876946,0
Kanniyakumari,39.8092,0,0,0,0,3.602337915,16.302262085,0,0,0,0,0.365173149,0,0,0,6.520904834,5.056682017,0
Krishnagiri,33.0718,0,0,0,0,2.992670012,13.543229988,0,0,0,0,0.30337041,0,0,0,5.417291995,4.200877595,0
Yanam,1.2394,0,0,0,0,0.112153412,0.507546588,0,0,0,0,0.011369121,0,0,0,0.203018635,0.157432244,0
Pondicherry,20.7969,0,0,0,0,1.881913261,8.516536739,0,0,0,0,0.190771717,0,0,0,3.406614696,2.641683587,0
Mahe,0.4688,0,0,0,0,0.042421752,0.191978248,0,0,0,0,0.004300342,0,0,0,0.076791299,0.059548359,0
Karaikal,3.9292,0,0,0,0,0.355553644,1.609046356,0,0,0,0,0.036042883,0,0,0,0.643618542,0.499098575,0
South Andamans,4.6675,0,0,0,0,0.422362474,1.911387526,0,0,0,0,0.042815371,0,0,0,0.76455501,0.592879619,0
Nicobars,0.5244,0,0,0,0.035749266,0.226450734,0,0,0,0,0.15732,0,0,0,0,0,0,0
North and Middle Andamans,2.3851,0,0,0,0,0.215827903,0.976722097,0,0,0,0,0.021878723,0,0,0,0.390688839,0.302962438,0
