1,rice,undefined
1,wheat,undefined
1,jowar,undefined
1,bajra,undefined
1,ragi,undefined
1,maize,undefined
1,barley,undefined
1,small_millets,undefined
1,ahrar,undefined
1,moong,undefined
1,masur,undefined
1,urd,undefined
1,peas,undefined
1,khesari,undefined
1,other pulses,undefined
1,gram prducts,undefined
1,besan,undefined
1,other pulse products,undefined
2,rice,undefined
2,wheat,undefined
2,jowar,undefined
2,bajra,undefined
2,ragi,undefined
2,maize,undefined
2,barley,undefined
2,small_millets,undefined
2,ahrar,undefined
2,moong,undefined
2,masur,undefined
2,urd,undefined
2,peas,undefined
2,khesari,undefined
2,other pulses,undefined
2,gram prducts,undefined
2,besan,undefined
2,other pulse products,undefined
3,rice,undefined
3,wheat,undefined
3,jowar,undefined
3,bajra,undefined
3,ragi,undefined
3,maize,undefined
3,barley,undefined
3,small_millets,undefined
3,ahrar,undefined
3,moong,undefined
3,masur,undefined
3,urd,undefined
3,peas,undefined
3,khesari,undefined
3,other pulses,undefined
3,gram prducts,undefined
3,besan,undefined
3,other pulse products,undefined
4,rice,undefined
4,wheat,undefined
4,jowar,undefined
4,bajra,undefined
4,ragi,undefined
4,maize,undefined
4,barley,undefined
4,small_millets,undefined
4,ahrar,undefined
4,moong,undefined
4,masur,undefined
4,urd,undefined
4,peas,undefined
4,khesari,undefined
4,other pulses,undefined
4,gram prducts,undefined
4,besan,undefined
4,other pulse products,undefined
5,rice,undefined
5,wheat,undefined
5,jowar,undefined
5,bajra,undefined
5,ragi,undefined
5,maize,undefined
5,barley,undefined
5,small_millets,undefined
5,ahrar,undefined
5,moong,undefined
5,masur,undefined
5,urd,undefined
5,peas,undefined
5,khesari,undefined
5,other pulses,undefined
5,gram prducts,undefined
5,besan,undefined
5,other pulse products,undefined
6,rice,undefined
6,wheat,undefined
6,jowar,undefined
6,bajra,undefined
6,ragi,undefined
6,maize,undefined
6,barley,undefined
6,small_millets,undefined
6,ahrar,undefined
6,moong,undefined
6,masur,undefined
6,urd,undefined
6,peas,undefined
6,khesari,undefined
6,other pulses,undefined
6,gram prducts,undefined
6,besan,undefined
6,other pulse products,undefined
7,rice,undefined
7,wheat,undefined
7,jowar,undefined
7,bajra,undefined
7,ragi,undefined
7,maize,undefined
7,barley,undefined
7,small_millets,undefined
7,ahrar,undefined
7,moong,undefined
7,masur,undefined
7,urd,undefined
7,peas,undefined
7,khesari,undefined
7,other pulses,undefined
7,gram prducts,undefined
7,besan,undefined
7,other pulse products,undefined
8,rice,undefined
8,wheat,undefined
8,jowar,undefined
8,bajra,undefined
8,ragi,undefined
8,maize,undefined
8,barley,undefined
8,small_millets,undefined
8,ahrar,undefined
8,moong,undefined
8,masur,undefined
8,urd,undefined
8,peas,undefined
8,khesari,undefined
8,other pulses,undefined
8,gram prducts,undefined
8,besan,undefined
8,other pulse products,undefined
9,rice,undefined
9,wheat,undefined
9,jowar,undefined
9,bajra,undefined
9,ragi,undefined
9,maize,undefined
9,barley,undefined
9,small_millets,undefined
9,ahrar,undefined
9,moong,undefined
9,masur,undefined
9,urd,undefined
9,peas,undefined
9,khesari,undefined
9,other pulses,undefined
9,gram prducts,undefined
9,besan,undefined
9,other pulse products,undefined
10,rice,undefined
10,wheat,undefined
10,jowar,undefined
10,bajra,undefined
10,ragi,undefined
10,maize,undefined
10,barley,undefined
10,small_millets,undefined
10,ahrar,undefined
10,moong,undefined
10,masur,undefined
10,urd,undefined
10,peas,undefined
10,khesari,undefined
10,other pulses,undefined
10,gram prducts,undefined
10,besan,undefined
10,other pulse products,undefined
11,rice,undefined
11,wheat,undefined
11,jowar,undefined
11,bajra,undefined
11,ragi,undefined
11,maize,undefined
11,barley,undefined
11,small_millets,undefined
11,ahrar,undefined
11,moong,undefined
11,masur,undefined
11,urd,undefined
11,peas,undefined
11,khesari,undefined
11,other pulses,undefined
11,gram prducts,undefined
11,besan,undefined
11,other pulse products,undefined
12,rice,undefined
12,wheat,undefined
12,jowar,undefined
12,bajra,undefined
12,ragi,undefined
12,maize,undefined
12,barley,undefined
12,small_millets,undefined
12,ahrar,undefined
12,moong,undefined
12,masur,undefined
12,urd,undefined
12,peas,undefined
12,khesari,undefined
12,other pulses,undefined
12,gram prducts,undefined
12,besan,undefined
12,other pulse products,undefined
13,rice,undefined
13,wheat,undefined
13,jowar,undefined
13,bajra,undefined
13,ragi,undefined
13,maize,undefined
13,barley,undefined
13,small_millets,undefined
13,ahrar,undefined
13,moong,undefined
13,masur,undefined
13,urd,undefined
13,peas,undefined
13,khesari,undefined
13,other pulses,undefined
13,gram prducts,undefined
13,besan,undefined
13,other pulse products,undefined
14,rice,undefined
14,wheat,undefined
14,jowar,undefined
14,bajra,undefined
14,ragi,undefined
14,maize,undefined
14,barley,undefined
14,small_millets,undefined
14,ahrar,undefined
14,moong,undefined
14,masur,undefined
14,urd,undefined
14,peas,undefined
14,khesari,undefined
14,other pulses,undefined
14,gram prducts,undefined
14,besan,undefined
14,other pulse products,undefined
15,rice,undefined
15,wheat,undefined
15,jowar,undefined
15,bajra,undefined
15,ragi,undefined
15,maize,undefined
15,barley,undefined
15,small_millets,undefined
15,ahrar,undefined
15,moong,undefined
15,masur,undefined
15,urd,undefined
15,peas,undefined
15,khesari,undefined
15,other pulses,undefined
15,gram prducts,undefined
15,besan,undefined
15,other pulse products,undefined
16,rice,undefined
16,wheat,undefined
16,jowar,undefined
16,bajra,undefined
16,ragi,undefined
16,maize,undefined
16,barley,undefined
16,small_millets,undefined
16,ahrar,undefined
16,moong,undefined
16,masur,undefined
16,urd,undefined
16,peas,undefined
16,khesari,undefined
16,other pulses,undefined
16,gram prducts,undefined
16,besan,undefined
16,other pulse products,undefined
17,rice,undefined
17,wheat,undefined
17,jowar,undefined
17,bajra,undefined
17,ragi,undefined
17,maize,undefined
17,barley,undefined
17,small_millets,undefined
17,ahrar,undefined
17,moong,undefined
17,masur,undefined
17,urd,undefined
17,peas,undefined
17,khesari,undefined
17,other pulses,undefined
17,gram prducts,undefined
17,besan,undefined
17,other pulse products,undefined
18,rice,undefined
18,wheat,undefined
18,jowar,undefined
18,bajra,undefined
18,ragi,undefined
18,maize,undefined
18,barley,undefined
18,small_millets,undefined
18,ahrar,undefined
18,moong,undefined
18,masur,undefined
18,urd,undefined
18,peas,undefined
18,khesari,undefined
18,other pulses,undefined
18,gram prducts,undefined
18,besan,undefined
18,other pulse products,undefined
19,rice,undefined
19,wheat,undefined
19,jowar,undefined
19,bajra,undefined
19,ragi,undefined
19,maize,undefined
19,barley,undefined
19,small_millets,undefined
19,ahrar,undefined
19,moong,undefined
19,masur,undefined
19,urd,undefined
19,peas,undefined
19,khesari,undefined
19,other pulses,undefined
19,gram prducts,undefined
19,besan,undefined
19,other pulse products,undefined
20,rice,undefined
20,wheat,undefined
20,jowar,undefined
20,bajra,undefined
20,ragi,undefined
20,maize,undefined
20,barley,undefined
20,small_millets,undefined
20,ahrar,undefined
20,moong,undefined
20,masur,undefined
20,urd,undefined
20,peas,undefined
20,khesari,undefined
20,other pulses,undefined
20,gram prducts,undefined
20,besan,undefined
20,other pulse products,undefined
21,rice,undefined
21,wheat,undefined
21,jowar,undefined
21,bajra,undefined
21,ragi,undefined
21,maize,undefined
21,barley,undefined
21,small_millets,undefined
21,ahrar,undefined
21,moong,undefined
21,masur,undefined
21,urd,undefined
21,peas,undefined
21,khesari,undefined
21,other pulses,undefined
21,gram prducts,undefined
21,besan,undefined
21,other pulse products,undefined
22,rice,undefined
22,wheat,undefined
22,jowar,undefined
22,bajra,undefined
22,ragi,undefined
22,maize,undefined
22,barley,undefined
22,small_millets,undefined
22,ahrar,undefined
22,moong,undefined
22,masur,undefined
22,urd,undefined
22,peas,undefined
22,khesari,undefined
22,other pulses,undefined
22,gram prducts,undefined
22,besan,undefined
22,other pulse products,undefined
23,rice,undefined
23,wheat,undefined
23,jowar,undefined
23,bajra,undefined
23,ragi,undefined
23,maize,undefined
23,barley,undefined
23,small_millets,undefined
23,ahrar,undefined
23,moong,undefined
23,masur,undefined
23,urd,undefined
23,peas,undefined
23,khesari,undefined
23,other pulses,undefined
23,gram prducts,undefined
23,besan,undefined
23,other pulse products,undefined
24,rice,undefined
24,wheat,undefined
24,jowar,undefined
24,bajra,undefined
24,ragi,undefined
24,maize,undefined
24,barley,undefined
24,small_millets,undefined
24,ahrar,undefined
24,moong,undefined
24,masur,undefined
24,urd,undefined
24,peas,undefined
24,khesari,undefined
24,other pulses,undefined
24,gram prducts,undefined
24,besan,undefined
24,other pulse products,undefined
25,rice,undefined
25,wheat,undefined
25,jowar,undefined
25,bajra,undefined
25,ragi,undefined
25,maize,undefined
25,barley,undefined
25,small_millets,undefined
25,ahrar,undefined
25,moong,undefined
25,masur,undefined
25,urd,undefined
25,peas,undefined
25,khesari,undefined
25,other pulses,undefined
25,gram prducts,undefined
25,besan,undefined
25,other pulse products,undefined
26,rice,undefined
26,wheat,undefined
26,jowar,undefined
26,bajra,undefined
26,ragi,undefined
26,maize,undefined
26,barley,undefined
26,small_millets,undefined
26,ahrar,undefined
26,moong,undefined
26,masur,undefined
26,urd,undefined
26,peas,undefined
26,khesari,undefined
26,other pulses,undefined
26,gram prducts,undefined
26,besan,undefined
26,other pulse products,undefined
27,rice,undefined
27,wheat,undefined
27,jowar,undefined
27,bajra,undefined
27,ragi,undefined
27,maize,undefined
27,barley,undefined
27,small_millets,undefined
27,ahrar,undefined
27,moong,undefined
27,masur,undefined
27,urd,undefined
27,peas,undefined
27,khesari,undefined
27,other pulses,undefined
27,gram prducts,undefined
27,besan,undefined
27,other pulse products,undefined
28,rice,undefined
28,wheat,undefined
28,jowar,undefined
28,bajra,undefined
28,ragi,undefined
28,maize,undefined
28,barley,undefined
28,small_millets,undefined
28,ahrar,undefined
28,moong,undefined
28,masur,undefined
28,urd,undefined
28,peas,undefined
28,khesari,undefined
28,other pulses,undefined
28,gram prducts,undefined
28,besan,undefined
28,other pulse products,undefined
29,rice,undefined
29,wheat,undefined
29,jowar,undefined
29,bajra,undefined
29,ragi,undefined
29,maize,undefined
29,barley,undefined
29,small_millets,undefined
29,ahrar,undefined
29,moong,undefined
29,masur,undefined
29,urd,undefined
29,peas,undefined
29,khesari,undefined
29,other pulses,undefined
29,gram prducts,undefined
29,besan,undefined
29,other pulse products,undefined
30,rice,undefined
30,wheat,undefined
30,jowar,undefined
30,bajra,undefined
30,ragi,undefined
30,maize,undefined
30,barley,undefined
30,small_millets,undefined
30,ahrar,undefined
30,moong,undefined
30,masur,undefined
30,urd,undefined
30,peas,undefined
30,khesari,undefined
30,other pulses,undefined
30,gram prducts,undefined
30,besan,undefined
30,other pulse products,undefined
31,rice,undefined
31,wheat,undefined
31,jowar,undefined
31,bajra,undefined
31,ragi,undefined
31,maize,undefined
31,barley,undefined
31,small_millets,undefined
31,ahrar,undefined
31,moong,undefined
31,masur,undefined
31,urd,undefined
31,peas,undefined
31,khesari,undefined
31,other pulses,undefined
31,gram prducts,undefined
31,besan,undefined
31,other pulse products,undefined
32,rice,undefined
32,wheat,undefined
32,jowar,undefined
32,bajra,undefined
32,ragi,undefined
32,maize,undefined
32,barley,undefined
32,small_millets,undefined
32,ahrar,undefined
32,moong,undefined
32,masur,undefined
32,urd,undefined
32,peas,undefined
32,khesari,undefined
32,other pulses,undefined
32,gram prducts,undefined
32,besan,undefined
32,other pulse products,undefined
33,rice,undefined
33,wheat,undefined
33,jowar,undefined
33,bajra,undefined
33,ragi,undefined
33,maize,undefined
33,barley,undefined
33,small_millets,undefined
33,ahrar,undefined
33,moong,undefined
33,masur,undefined
33,urd,undefined
33,peas,undefined
33,khesari,undefined
33,other pulses,undefined
33,gram prducts,undefined
33,besan,undefined
33,other pulse products,undefined
34,rice,undefined
34,wheat,undefined
34,jowar,undefined
34,bajra,undefined
34,ragi,undefined
34,maize,undefined
34,barley,undefined
34,small_millets,undefined
34,ahrar,undefined
34,moong,undefined
34,masur,undefined
34,urd,undefined
34,peas,undefined
34,khesari,undefined
34,other pulses,undefined
34,gram prducts,undefined
34,besan,undefined
34,other pulse products,undefined
35,rice,undefined
35,wheat,undefined
35,jowar,undefined
35,bajra,undefined
35,ragi,undefined
35,maize,undefined
35,barley,undefined
35,small_millets,undefined
35,ahrar,undefined
35,moong,undefined
35,masur,undefined
35,urd,undefined
35,peas,undefined
35,khesari,undefined
35,other pulses,undefined
35,gram prducts,undefined
35,besan,undefined
35,other pulse products,undefined
36,rice,undefined
36,wheat,undefined
36,jowar,undefined
36,bajra,undefined
36,ragi,undefined
36,maize,undefined
36,barley,undefined
36,small_millets,undefined
36,ahrar,undefined
36,moong,undefined
36,masur,undefined
36,urd,undefined
36,peas,undefined
36,khesari,undefined
36,other pulses,undefined
36,gram prducts,undefined
36,besan,undefined
36,other pulse products,undefined
37,rice,undefined
37,wheat,undefined
37,jowar,undefined
37,bajra,undefined
37,ragi,undefined
37,maize,undefined
37,barley,undefined
37,small_millets,undefined
37,ahrar,undefined
37,moong,undefined
37,masur,undefined
37,urd,undefined
37,peas,undefined
37,khesari,undefined
37,other pulses,undefined
37,gram prducts,undefined
37,besan,undefined
37,other pulse products,undefined
38,rice,undefined
38,wheat,undefined
38,jowar,undefined
38,bajra,undefined
38,ragi,undefined
38,maize,undefined
38,barley,undefined
38,small_millets,undefined
38,ahrar,undefined
38,moong,undefined
38,masur,undefined
38,urd,undefined
38,peas,undefined
38,khesari,undefined
38,other pulses,undefined
38,gram prducts,undefined
38,besan,undefined
38,other pulse products,undefined
39,rice,undefined
39,wheat,undefined
39,jowar,undefined
39,bajra,undefined
39,ragi,undefined
39,maize,undefined
39,barley,undefined
39,small_millets,undefined
39,ahrar,undefined
39,moong,undefined
39,masur,undefined
39,urd,undefined
39,peas,undefined
39,khesari,undefined
39,other pulses,undefined
39,gram prducts,undefined
39,besan,undefined
39,other pulse products,undefined
40,rice,undefined
40,wheat,undefined
40,jowar,undefined
40,bajra,undefined
40,ragi,undefined
40,maize,undefined
40,barley,undefined
40,small_millets,undefined
40,ahrar,undefined
40,moong,undefined
40,masur,undefined
40,urd,undefined
40,peas,undefined
40,khesari,undefined
40,other pulses,undefined
40,gram prducts,undefined
40,besan,undefined
40,other pulse products,undefined
41,rice,undefined
41,wheat,undefined
41,jowar,undefined
41,bajra,undefined
41,ragi,undefined
41,maize,undefined
41,barley,undefined
41,small_millets,undefined
41,ahrar,undefined
41,moong,undefined
41,masur,undefined
41,urd,undefined
41,peas,undefined
41,khesari,undefined
41,other pulses,undefined
41,gram prducts,undefined
41,besan,undefined
41,other pulse products,undefined
42,rice,undefined
42,wheat,undefined
42,jowar,undefined
42,bajra,undefined
42,ragi,undefined
42,maize,undefined
42,barley,undefined
42,small_millets,undefined
42,ahrar,undefined
42,moong,undefined
42,masur,undefined
42,urd,undefined
42,peas,undefined
42,khesari,undefined
42,other pulses,undefined
42,gram prducts,undefined
42,besan,undefined
42,other pulse products,undefined
43,rice,undefined
43,wheat,undefined
43,jowar,undefined
43,bajra,undefined
43,ragi,undefined
43,maize,undefined
43,barley,undefined
43,small_millets,undefined
43,ahrar,undefined
43,moong,undefined
43,masur,undefined
43,urd,undefined
43,peas,undefined
43,khesari,undefined
43,other pulses,undefined
43,gram prducts,undefined
43,besan,undefined
43,other pulse products,undefined
44,rice,undefined
44,wheat,undefined
44,jowar,undefined
44,bajra,undefined
44,ragi,undefined
44,maize,undefined
44,barley,undefined
44,small_millets,undefined
44,ahrar,undefined
44,moong,undefined
44,masur,undefined
44,urd,undefined
44,peas,undefined
44,khesari,undefined
44,other pulses,undefined
44,gram prducts,undefined
44,besan,undefined
44,other pulse products,undefined
45,rice,undefined
45,wheat,undefined
45,jowar,undefined
45,bajra,undefined
45,ragi,undefined
45,maize,undefined
45,barley,undefined
45,small_millets,undefined
45,ahrar,undefined
45,moong,undefined
45,masur,undefined
45,urd,undefined
45,peas,undefined
45,khesari,undefined
45,other pulses,undefined
45,gram prducts,undefined
45,besan,undefined
45,other pulse products,undefined
46,rice,undefined
46,wheat,undefined
46,jowar,undefined
46,bajra,undefined
46,ragi,undefined
46,maize,undefined
46,barley,undefined
46,small_millets,undefined
46,ahrar,undefined
46,moong,undefined
46,masur,undefined
46,urd,undefined
46,peas,undefined
46,khesari,undefined
46,other pulses,undefined
46,gram prducts,undefined
46,besan,undefined
46,other pulse products,undefined
